,date,url,url_perc
353,2021-03-28,https://www.pio.gov.cy/coronavirus/uploads/28032021--Ανακοίνωση για επιβεβαίωση κρουσμάτων κορωνοϊού.pdf,https://www.pio.gov.cy/coronavirus/uploads/28032021--%CE%91%CE%BD%CE%B1%CE%BA%CE%BF%CE%AF%CE%BD%CF%89%CF%83%CE%B7%20%CE%B3%CE%B9%CE%B1%20%CE%B5%CF%80%CE%B9%CE%B2%CE%B5%CE%B2%CE%B1%CE%AF%CF%89%CF%83%CE%B7%20%CE%BA%CF%81%CE%BF%CF%85%CF%83%CE%BC%CE%AC%CF%84%CF%89%CE%BD%20%CE%BA%CE%BF%CF%81%CF%89%CE%BD%CE%BF%CF%8A%CE%BF%CF%8D.pdf
352,2021-03-29,https://www.pio.gov.cy/coronavirus/uploads/29032021--Ανακοίνωση για επιβεβαίωση κρουσμάτων κορωνοϊού.pdf,https://www.pio.gov.cy/coronavirus/uploads/29032021--%CE%91%CE%BD%CE%B1%CE%BA%CE%BF%CE%AF%CE%BD%CF%89%CF%83%CE%B7%20%CE%B3%CE%B9%CE%B1%20%CE%B5%CF%80%CE%B9%CE%B2%CE%B5%CE%B2%CE%B1%CE%AF%CF%89%CF%83%CE%B7%20%CE%BA%CF%81%CE%BF%CF%85%CF%83%CE%BC%CE%AC%CF%84%CF%89%CE%BD%20%CE%BA%CE%BF%CF%81%CF%89%CE%BD%CE%BF%CF%8A%CE%BF%CF%8D.pdf
351,2021-03-30,https://www.pio.gov.cy/coronavirus/uploads/30032021--Ανακοίνωση για επιβεβαίωση κρουσμάτων κορωνοϊού.pdf,https://www.pio.gov.cy/coronavirus/uploads/30032021--%CE%91%CE%BD%CE%B1%CE%BA%CE%BF%CE%AF%CE%BD%CF%89%CF%83%CE%B7%20%CE%B3%CE%B9%CE%B1%20%CE%B5%CF%80%CE%B9%CE%B2%CE%B5%CE%B2%CE%B1%CE%AF%CF%89%CF%83%CE%B7%20%CE%BA%CF%81%CE%BF%CF%85%CF%83%CE%BC%CE%AC%CF%84%CF%89%CE%BD%20%CE%BA%CE%BF%CF%81%CF%89%CE%BD%CE%BF%CF%8A%CE%BF%CF%8D.pdf
350,2021-03-31,https://www.pio.gov.cy/coronavirus/uploads/31032021--Ανακοίνωση για επιβεβαίωση κρουσμάτων κορωνοϊού.pdf,https://www.pio.gov.cy/coronavirus/uploads/31032021--%CE%91%CE%BD%CE%B1%CE%BA%CE%BF%CE%AF%CE%BD%CF%89%CF%83%CE%B7%20%CE%B3%CE%B9%CE%B1%20%CE%B5%CF%80%CE%B9%CE%B2%CE%B5%CE%B2%CE%B1%CE%AF%CF%89%CF%83%CE%B7%20%CE%BA%CF%81%CE%BF%CF%85%CF%83%CE%BC%CE%AC%CF%84%CF%89%CE%BD%20%CE%BA%CE%BF%CF%81%CF%89%CE%BD%CE%BF%CF%8A%CE%BF%CF%8D.pdf
349,2021-04-01,https://www.pio.gov.cy/coronavirus/uploads/01042021--Ανακοίνωση για επιβεβαίωση κρουσμάτων κορωνοϊού.pdf,https://www.pio.gov.cy/coronavirus/uploads/01042021--%CE%91%CE%BD%CE%B1%CE%BA%CE%BF%CE%AF%CE%BD%CF%89%CF%83%CE%B7%20%CE%B3%CE%B9%CE%B1%20%CE%B5%CF%80%CE%B9%CE%B2%CE%B5%CE%B2%CE%B1%CE%AF%CF%89%CF%83%CE%B7%20%CE%BA%CF%81%CE%BF%CF%85%CF%83%CE%BC%CE%AC%CF%84%CF%89%CE%BD%20%CE%BA%CE%BF%CF%81%CF%89%CE%BD%CE%BF%CF%8A%CE%BF%CF%8D.pdf
348,2021-04-02,https://www.pio.gov.cy/coronavirus/uploads/02042021--Ανακοίνωση για επιβεβαίωση κρουσμάτων κορωνοϊού.pdf,https://www.pio.gov.cy/coronavirus/uploads/02042021--%CE%91%CE%BD%CE%B1%CE%BA%CE%BF%CE%AF%CE%BD%CF%89%CF%83%CE%B7%20%CE%B3%CE%B9%CE%B1%20%CE%B5%CF%80%CE%B9%CE%B2%CE%B5%CE%B2%CE%B1%CE%AF%CF%89%CF%83%CE%B7%20%CE%BA%CF%81%CE%BF%CF%85%CF%83%CE%BC%CE%AC%CF%84%CF%89%CE%BD%20%CE%BA%CE%BF%CF%81%CF%89%CE%BD%CE%BF%CF%8A%CE%BF%CF%8D.pdf
347,2021-04-03,https://www.pio.gov.cy/coronavirus/uploads/03042021--Ανακοίνωση για επιβεβαίωση κρουσμάτων κορωνοϊού.pdf,https://www.pio.gov.cy/coronavirus/uploads/03042021--%CE%91%CE%BD%CE%B1%CE%BA%CE%BF%CE%AF%CE%BD%CF%89%CF%83%CE%B7%20%CE%B3%CE%B9%CE%B1%20%CE%B5%CF%80%CE%B9%CE%B2%CE%B5%CE%B2%CE%B1%CE%AF%CF%89%CF%83%CE%B7%20%CE%BA%CF%81%CE%BF%CF%85%CF%83%CE%BC%CE%AC%CF%84%CF%89%CE%BD%20%CE%BA%CE%BF%CF%81%CF%89%CE%BD%CE%BF%CF%8A%CE%BF%CF%8D.pdf
346,2021-04-04,https://www.pio.gov.cy/coronavirus/uploads/04042021--Ανακοίνωση για επιβεβαίωση κρουσμάτων κορωνοϊού.pdf,https://www.pio.gov.cy/coronavirus/uploads/04042021--%CE%91%CE%BD%CE%B1%CE%BA%CE%BF%CE%AF%CE%BD%CF%89%CF%83%CE%B7%20%CE%B3%CE%B9%CE%B1%20%CE%B5%CF%80%CE%B9%CE%B2%CE%B5%CE%B2%CE%B1%CE%AF%CF%89%CF%83%CE%B7%20%CE%BA%CF%81%CE%BF%CF%85%CF%83%CE%BC%CE%AC%CF%84%CF%89%CE%BD%20%CE%BA%CE%BF%CF%81%CF%89%CE%BD%CE%BF%CF%8A%CE%BF%CF%8D.pdf
345,2021-04-05,https://www.pio.gov.cy/coronavirus/uploads/05042021--Ανακοίνωση για επιβεβαίωση κρουσμάτων κορωνοϊού.pdf,https://www.pio.gov.cy/coronavirus/uploads/05042021--%CE%91%CE%BD%CE%B1%CE%BA%CE%BF%CE%AF%CE%BD%CF%89%CF%83%CE%B7%20%CE%B3%CE%B9%CE%B1%20%CE%B5%CF%80%CE%B9%CE%B2%CE%B5%CE%B2%CE%B1%CE%AF%CF%89%CF%83%CE%B7%20%CE%BA%CF%81%CE%BF%CF%85%CF%83%CE%BC%CE%AC%CF%84%CF%89%CE%BD%20%CE%BA%CE%BF%CF%81%CF%89%CE%BD%CE%BF%CF%8A%CE%BF%CF%8D.pdf
344,2021-04-06,https://www.pio.gov.cy/coronavirus/uploads/06042021--Ανακοίνωση για επιβεβαίωση κρουσμάτων κορωνοϊού.pdf,https://www.pio.gov.cy/coronavirus/uploads/06042021--%CE%91%CE%BD%CE%B1%CE%BA%CE%BF%CE%AF%CE%BD%CF%89%CF%83%CE%B7%20%CE%B3%CE%B9%CE%B1%20%CE%B5%CF%80%CE%B9%CE%B2%CE%B5%CE%B2%CE%B1%CE%AF%CF%89%CF%83%CE%B7%20%CE%BA%CF%81%CE%BF%CF%85%CF%83%CE%BC%CE%AC%CF%84%CF%89%CE%BD%20%CE%BA%CE%BF%CF%81%CF%89%CE%BD%CE%BF%CF%8A%CE%BF%CF%8D.pdf
343,2021-04-07,https://www.pio.gov.cy/coronavirus/uploads/07042021--Ανακοίνωση για επιβεβαίωση κρουσμάτων κορωνοϊού.pdf,https://www.pio.gov.cy/coronavirus/uploads/07042021--%CE%91%CE%BD%CE%B1%CE%BA%CE%BF%CE%AF%CE%BD%CF%89%CF%83%CE%B7%20%CE%B3%CE%B9%CE%B1%20%CE%B5%CF%80%CE%B9%CE%B2%CE%B5%CE%B2%CE%B1%CE%AF%CF%89%CF%83%CE%B7%20%CE%BA%CF%81%CE%BF%CF%85%CF%83%CE%BC%CE%AC%CF%84%CF%89%CE%BD%20%CE%BA%CE%BF%CF%81%CF%89%CE%BD%CE%BF%CF%8A%CE%BF%CF%8D.pdf
342,2021-04-08,https://www.pio.gov.cy/coronavirus/uploads/08042021--Ανακοίνωση για επιβεβαίωση κρουσμάτων κορωνοϊού.pdf,https://www.pio.gov.cy/coronavirus/uploads/08042021--%CE%91%CE%BD%CE%B1%CE%BA%CE%BF%CE%AF%CE%BD%CF%89%CF%83%CE%B7%20%CE%B3%CE%B9%CE%B1%20%CE%B5%CF%80%CE%B9%CE%B2%CE%B5%CE%B2%CE%B1%CE%AF%CF%89%CF%83%CE%B7%20%CE%BA%CF%81%CE%BF%CF%85%CF%83%CE%BC%CE%AC%CF%84%CF%89%CE%BD%20%CE%BA%CE%BF%CF%81%CF%89%CE%BD%CE%BF%CF%8A%CE%BF%CF%8D.pdf
341,2021-04-09,https://www.pio.gov.cy/coronavirus/uploads/09042021--Ανακοίνωση για επιβεβαίωση κρουσμάτων κορωνοϊού.pdf,https://www.pio.gov.cy/coronavirus/uploads/09042021--%CE%91%CE%BD%CE%B1%CE%BA%CE%BF%CE%AF%CE%BD%CF%89%CF%83%CE%B7%20%CE%B3%CE%B9%CE%B1%20%CE%B5%CF%80%CE%B9%CE%B2%CE%B5%CE%B2%CE%B1%CE%AF%CF%89%CF%83%CE%B7%20%CE%BA%CF%81%CE%BF%CF%85%CF%83%CE%BC%CE%AC%CF%84%CF%89%CE%BD%20%CE%BA%CE%BF%CF%81%CF%89%CE%BD%CE%BF%CF%8A%CE%BF%CF%8D.pdf
340,2021-04-10,https://www.pio.gov.cy/coronavirus/uploads/10042021--Ανακοίνωση για επιβεβαίωση κρουσμάτων κορωνοϊού.pdf,https://www.pio.gov.cy/coronavirus/uploads/10042021--%CE%91%CE%BD%CE%B1%CE%BA%CE%BF%CE%AF%CE%BD%CF%89%CF%83%CE%B7%20%CE%B3%CE%B9%CE%B1%20%CE%B5%CF%80%CE%B9%CE%B2%CE%B5%CE%B2%CE%B1%CE%AF%CF%89%CF%83%CE%B7%20%CE%BA%CF%81%CE%BF%CF%85%CF%83%CE%BC%CE%AC%CF%84%CF%89%CE%BD%20%CE%BA%CE%BF%CF%81%CF%89%CE%BD%CE%BF%CF%8A%CE%BF%CF%8D.pdf
339,2021-04-11,https://www.pio.gov.cy/coronavirus/uploads/11042021--Ανακοίνωση για επιβεβαίωση κρουσμάτων κορωνοϊού.pdf,https://www.pio.gov.cy/coronavirus/uploads/11042021--%CE%91%CE%BD%CE%B1%CE%BA%CE%BF%CE%AF%CE%BD%CF%89%CF%83%CE%B7%20%CE%B3%CE%B9%CE%B1%20%CE%B5%CF%80%CE%B9%CE%B2%CE%B5%CE%B2%CE%B1%CE%AF%CF%89%CF%83%CE%B7%20%CE%BA%CF%81%CE%BF%CF%85%CF%83%CE%BC%CE%AC%CF%84%CF%89%CE%BD%20%CE%BA%CE%BF%CF%81%CF%89%CE%BD%CE%BF%CF%8A%CE%BF%CF%8D.pdf
338,2021-04-12,https://www.pio.gov.cy/coronavirus/uploads/12042021--Ανακοίνωση για επιβεβαίωση κρουσμάτων κορωνοϊού.pdf,https://www.pio.gov.cy/coronavirus/uploads/12042021--%CE%91%CE%BD%CE%B1%CE%BA%CE%BF%CE%AF%CE%BD%CF%89%CF%83%CE%B7%20%CE%B3%CE%B9%CE%B1%20%CE%B5%CF%80%CE%B9%CE%B2%CE%B5%CE%B2%CE%B1%CE%AF%CF%89%CF%83%CE%B7%20%CE%BA%CF%81%CE%BF%CF%85%CF%83%CE%BC%CE%AC%CF%84%CF%89%CE%BD%20%CE%BA%CE%BF%CF%81%CF%89%CE%BD%CE%BF%CF%8A%CE%BF%CF%8D.pdf
337,2021-04-13,https://www.pio.gov.cy/coronavirus/uploads/13042021--Ανακοίνωση για επιβεβαίωση κρουσμάτων κορωνοϊού.pdf,https://www.pio.gov.cy/coronavirus/uploads/13042021--%CE%91%CE%BD%CE%B1%CE%BA%CE%BF%CE%AF%CE%BD%CF%89%CF%83%CE%B7%20%CE%B3%CE%B9%CE%B1%20%CE%B5%CF%80%CE%B9%CE%B2%CE%B5%CE%B2%CE%B1%CE%AF%CF%89%CF%83%CE%B7%20%CE%BA%CF%81%CE%BF%CF%85%CF%83%CE%BC%CE%AC%CF%84%CF%89%CE%BD%20%CE%BA%CE%BF%CF%81%CF%89%CE%BD%CE%BF%CF%8A%CE%BF%CF%8D.pdf
336,2021-04-14,https://www.pio.gov.cy/coronavirus/uploads/14042021--Ανακοίνωση για επιβεβαίωση κρουσμάτων κορωνοϊού.pdf,https://www.pio.gov.cy/coronavirus/uploads/14042021--%CE%91%CE%BD%CE%B1%CE%BA%CE%BF%CE%AF%CE%BD%CF%89%CF%83%CE%B7%20%CE%B3%CE%B9%CE%B1%20%CE%B5%CF%80%CE%B9%CE%B2%CE%B5%CE%B2%CE%B1%CE%AF%CF%89%CF%83%CE%B7%20%CE%BA%CF%81%CE%BF%CF%85%CF%83%CE%BC%CE%AC%CF%84%CF%89%CE%BD%20%CE%BA%CE%BF%CF%81%CF%89%CE%BD%CE%BF%CF%8A%CE%BF%CF%8D.pdf
335,2021-04-15,https://www.pio.gov.cy/coronavirus/uploads/15042021--Ανακοίνωση για επιβεβαίωση κρουσμάτων κορωνοϊού.pdf,https://www.pio.gov.cy/coronavirus/uploads/15042021--%CE%91%CE%BD%CE%B1%CE%BA%CE%BF%CE%AF%CE%BD%CF%89%CF%83%CE%B7%20%CE%B3%CE%B9%CE%B1%20%CE%B5%CF%80%CE%B9%CE%B2%CE%B5%CE%B2%CE%B1%CE%AF%CF%89%CF%83%CE%B7%20%CE%BA%CF%81%CE%BF%CF%85%CF%83%CE%BC%CE%AC%CF%84%CF%89%CE%BD%20%CE%BA%CE%BF%CF%81%CF%89%CE%BD%CE%BF%CF%8A%CE%BF%CF%8D.pdf
334,2021-04-16,https://www.pio.gov.cy/coronavirus/uploads/16042021--Ανακοίνωση για επιβεβαίωση κρουσμάτων κορωνοϊού.pdf,https://www.pio.gov.cy/coronavirus/uploads/16042021--%CE%91%CE%BD%CE%B1%CE%BA%CE%BF%CE%AF%CE%BD%CF%89%CF%83%CE%B7%20%CE%B3%CE%B9%CE%B1%20%CE%B5%CF%80%CE%B9%CE%B2%CE%B5%CE%B2%CE%B1%CE%AF%CF%89%CF%83%CE%B7%20%CE%BA%CF%81%CE%BF%CF%85%CF%83%CE%BC%CE%AC%CF%84%CF%89%CE%BD%20%CE%BA%CE%BF%CF%81%CF%89%CE%BD%CE%BF%CF%8A%CE%BF%CF%8D.pdf
333,2021-04-17,https://www.pio.gov.cy/coronavirus/uploads/17042021--Ανακοίνωση για επιβεβαίωση κρουσμάτων κορωνοϊού.pdf,https://www.pio.gov.cy/coronavirus/uploads/17042021--%CE%91%CE%BD%CE%B1%CE%BA%CE%BF%CE%AF%CE%BD%CF%89%CF%83%CE%B7%20%CE%B3%CE%B9%CE%B1%20%CE%B5%CF%80%CE%B9%CE%B2%CE%B5%CE%B2%CE%B1%CE%AF%CF%89%CF%83%CE%B7%20%CE%BA%CF%81%CE%BF%CF%85%CF%83%CE%BC%CE%AC%CF%84%CF%89%CE%BD%20%CE%BA%CE%BF%CF%81%CF%89%CE%BD%CE%BF%CF%8A%CE%BF%CF%8D.pdf
332,2021-04-18,https://www.pio.gov.cy/coronavirus/uploads/18042021--Ανακοίνωση για επιβεβαίωση κρουσμάτων κορωνοϊού.pdf,https://www.pio.gov.cy/coronavirus/uploads/18042021--%CE%91%CE%BD%CE%B1%CE%BA%CE%BF%CE%AF%CE%BD%CF%89%CF%83%CE%B7%20%CE%B3%CE%B9%CE%B1%20%CE%B5%CF%80%CE%B9%CE%B2%CE%B5%CE%B2%CE%B1%CE%AF%CF%89%CF%83%CE%B7%20%CE%BA%CF%81%CE%BF%CF%85%CF%83%CE%BC%CE%AC%CF%84%CF%89%CE%BD%20%CE%BA%CE%BF%CF%81%CF%89%CE%BD%CE%BF%CF%8A%CE%BF%CF%8D.pdf
331,2021-04-19,https://www.pio.gov.cy/coronavirus/uploads/19042021--Ανακοίνωση για επιβεβαίωση κρουσμάτων κορωνοϊού.pdf,https://www.pio.gov.cy/coronavirus/uploads/19042021--%CE%91%CE%BD%CE%B1%CE%BA%CE%BF%CE%AF%CE%BD%CF%89%CF%83%CE%B7%20%CE%B3%CE%B9%CE%B1%20%CE%B5%CF%80%CE%B9%CE%B2%CE%B5%CE%B2%CE%B1%CE%AF%CF%89%CF%83%CE%B7%20%CE%BA%CF%81%CE%BF%CF%85%CF%83%CE%BC%CE%AC%CF%84%CF%89%CE%BD%20%CE%BA%CE%BF%CF%81%CF%89%CE%BD%CE%BF%CF%8A%CE%BF%CF%8D.pdf
330,2021-04-20,https://www.pio.gov.cy/coronavirus/uploads/20042021--Ανακοίνωση για επιβεβαίωση κρουσμάτων κορωνοϊού.pdf,https://www.pio.gov.cy/coronavirus/uploads/20042021--%CE%91%CE%BD%CE%B1%CE%BA%CE%BF%CE%AF%CE%BD%CF%89%CF%83%CE%B7%20%CE%B3%CE%B9%CE%B1%20%CE%B5%CF%80%CE%B9%CE%B2%CE%B5%CE%B2%CE%B1%CE%AF%CF%89%CF%83%CE%B7%20%CE%BA%CF%81%CE%BF%CF%85%CF%83%CE%BC%CE%AC%CF%84%CF%89%CE%BD%20%CE%BA%CE%BF%CF%81%CF%89%CE%BD%CE%BF%CF%8A%CE%BF%CF%8D.pdf
329,2021-04-21,https://www.pio.gov.cy/coronavirus/uploads/21042021--Ανακοίνωση για επιβεβαίωση κρουσμάτων κορωνοϊού.pdf,https://www.pio.gov.cy/coronavirus/uploads/21042021--%CE%91%CE%BD%CE%B1%CE%BA%CE%BF%CE%AF%CE%BD%CF%89%CF%83%CE%B7%20%CE%B3%CE%B9%CE%B1%20%CE%B5%CF%80%CE%B9%CE%B2%CE%B5%CE%B2%CE%B1%CE%AF%CF%89%CF%83%CE%B7%20%CE%BA%CF%81%CE%BF%CF%85%CF%83%CE%BC%CE%AC%CF%84%CF%89%CE%BD%20%CE%BA%CE%BF%CF%81%CF%89%CE%BD%CE%BF%CF%8A%CE%BF%CF%8D.pdf
328,2021-04-22,https://www.pio.gov.cy/coronavirus/uploads/22042021--Ανακοίνωση για επιβεβαίωση κρουσμάτων κορωνοϊού.pdf,https://www.pio.gov.cy/coronavirus/uploads/22042021--%CE%91%CE%BD%CE%B1%CE%BA%CE%BF%CE%AF%CE%BD%CF%89%CF%83%CE%B7%20%CE%B3%CE%B9%CE%B1%20%CE%B5%CF%80%CE%B9%CE%B2%CE%B5%CE%B2%CE%B1%CE%AF%CF%89%CF%83%CE%B7%20%CE%BA%CF%81%CE%BF%CF%85%CF%83%CE%BC%CE%AC%CF%84%CF%89%CE%BD%20%CE%BA%CE%BF%CF%81%CF%89%CE%BD%CE%BF%CF%8A%CE%BF%CF%8D.pdf
327,2021-04-23,https://www.pio.gov.cy/coronavirus/uploads/23042021--Ανακοίνωση για επιβεβαίωση κρουσμάτων κορωνοϊού.pdf,https://www.pio.gov.cy/coronavirus/uploads/23042021--%CE%91%CE%BD%CE%B1%CE%BA%CE%BF%CE%AF%CE%BD%CF%89%CF%83%CE%B7%20%CE%B3%CE%B9%CE%B1%20%CE%B5%CF%80%CE%B9%CE%B2%CE%B5%CE%B2%CE%B1%CE%AF%CF%89%CF%83%CE%B7%20%CE%BA%CF%81%CE%BF%CF%85%CF%83%CE%BC%CE%AC%CF%84%CF%89%CE%BD%20%CE%BA%CE%BF%CF%81%CF%89%CE%BD%CE%BF%CF%8A%CE%BF%CF%8D.pdf
326,2021-04-24,https://www.pio.gov.cy/coronavirus/uploads/24042021--Ανακοίνωση για επιβεβαίωση κρουσμάτων κορωνοϊού.pdf,https://www.pio.gov.cy/coronavirus/uploads/24042021--%CE%91%CE%BD%CE%B1%CE%BA%CE%BF%CE%AF%CE%BD%CF%89%CF%83%CE%B7%20%CE%B3%CE%B9%CE%B1%20%CE%B5%CF%80%CE%B9%CE%B2%CE%B5%CE%B2%CE%B1%CE%AF%CF%89%CF%83%CE%B7%20%CE%BA%CF%81%CE%BF%CF%85%CF%83%CE%BC%CE%AC%CF%84%CF%89%CE%BD%20%CE%BA%CE%BF%CF%81%CF%89%CE%BD%CE%BF%CF%8A%CE%BF%CF%8D.pdf
325,2021-04-25,https://www.pio.gov.cy/coronavirus/uploads/25042021--Ανακοίνωση για επιβεβαίωση κρουσμάτων κορωνοϊού.pdf,https://www.pio.gov.cy/coronavirus/uploads/25042021--%CE%91%CE%BD%CE%B1%CE%BA%CE%BF%CE%AF%CE%BD%CF%89%CF%83%CE%B7%20%CE%B3%CE%B9%CE%B1%20%CE%B5%CF%80%CE%B9%CE%B2%CE%B5%CE%B2%CE%B1%CE%AF%CF%89%CF%83%CE%B7%20%CE%BA%CF%81%CE%BF%CF%85%CF%83%CE%BC%CE%AC%CF%84%CF%89%CE%BD%20%CE%BA%CE%BF%CF%81%CF%89%CE%BD%CE%BF%CF%8A%CE%BF%CF%8D.pdf
324,2021-04-26,https://www.pio.gov.cy/coronavirus/uploads/26042021--Ανακοίνωση για επιβεβαίωση κρουσμάτων κορωνοϊού.pdf,https://www.pio.gov.cy/coronavirus/uploads/26042021--%CE%91%CE%BD%CE%B1%CE%BA%CE%BF%CE%AF%CE%BD%CF%89%CF%83%CE%B7%20%CE%B3%CE%B9%CE%B1%20%CE%B5%CF%80%CE%B9%CE%B2%CE%B5%CE%B2%CE%B1%CE%AF%CF%89%CF%83%CE%B7%20%CE%BA%CF%81%CE%BF%CF%85%CF%83%CE%BC%CE%AC%CF%84%CF%89%CE%BD%20%CE%BA%CE%BF%CF%81%CF%89%CE%BD%CE%BF%CF%8A%CE%BF%CF%8D.pdf
323,2021-04-27,https://www.pio.gov.cy/coronavirus/uploads/27042021--Ανακοίνωση για επιβεβαίωση κρουσμάτων κορωνοϊού.pdf,https://www.pio.gov.cy/coronavirus/uploads/27042021--%CE%91%CE%BD%CE%B1%CE%BA%CE%BF%CE%AF%CE%BD%CF%89%CF%83%CE%B7%20%CE%B3%CE%B9%CE%B1%20%CE%B5%CF%80%CE%B9%CE%B2%CE%B5%CE%B2%CE%B1%CE%AF%CF%89%CF%83%CE%B7%20%CE%BA%CF%81%CE%BF%CF%85%CF%83%CE%BC%CE%AC%CF%84%CF%89%CE%BD%20%CE%BA%CE%BF%CF%81%CF%89%CE%BD%CE%BF%CF%8A%CE%BF%CF%8D.pdf
322,2021-04-28,https://www.pio.gov.cy/coronavirus/uploads/28042021--Ανακοίνωση για επιβεβαίωση κρουσμάτων κορωνοϊού.pdf,https://www.pio.gov.cy/coronavirus/uploads/28042021--%CE%91%CE%BD%CE%B1%CE%BA%CE%BF%CE%AF%CE%BD%CF%89%CF%83%CE%B7%20%CE%B3%CE%B9%CE%B1%20%CE%B5%CF%80%CE%B9%CE%B2%CE%B5%CE%B2%CE%B1%CE%AF%CF%89%CF%83%CE%B7%20%CE%BA%CF%81%CE%BF%CF%85%CF%83%CE%BC%CE%AC%CF%84%CF%89%CE%BD%20%CE%BA%CE%BF%CF%81%CF%89%CE%BD%CE%BF%CF%8A%CE%BF%CF%8D.pdf
321,2021-04-29,https://www.pio.gov.cy/coronavirus/uploads/29042021--Ανακοίνωση για επιβεβαίωση κρουσμάτων κορωνοϊού.pdf,https://www.pio.gov.cy/coronavirus/uploads/29042021--%CE%91%CE%BD%CE%B1%CE%BA%CE%BF%CE%AF%CE%BD%CF%89%CF%83%CE%B7%20%CE%B3%CE%B9%CE%B1%20%CE%B5%CF%80%CE%B9%CE%B2%CE%B5%CE%B2%CE%B1%CE%AF%CF%89%CF%83%CE%B7%20%CE%BA%CF%81%CE%BF%CF%85%CF%83%CE%BC%CE%AC%CF%84%CF%89%CE%BD%20%CE%BA%CE%BF%CF%81%CF%89%CE%BD%CE%BF%CF%8A%CE%BF%CF%8D.pdf
320,2021-04-30,https://www.pio.gov.cy/coronavirus/uploads/30042021--Ανακοίνωση για επιβεβαίωση κρουσμάτων κορωνοϊού.pdf,https://www.pio.gov.cy/coronavirus/uploads/30042021--%CE%91%CE%BD%CE%B1%CE%BA%CE%BF%CE%AF%CE%BD%CF%89%CF%83%CE%B7%20%CE%B3%CE%B9%CE%B1%20%CE%B5%CF%80%CE%B9%CE%B2%CE%B5%CE%B2%CE%B1%CE%AF%CF%89%CF%83%CE%B7%20%CE%BA%CF%81%CE%BF%CF%85%CF%83%CE%BC%CE%AC%CF%84%CF%89%CE%BD%20%CE%BA%CE%BF%CF%81%CF%89%CE%BD%CE%BF%CF%8A%CE%BF%CF%8D.pdf
319,2021-05-01,https://www.pio.gov.cy/coronavirus/uploads/01052021--Ανακοίνωση για επιβεβαίωση κρουσμάτων κορωνοϊού.pdf,https://www.pio.gov.cy/coronavirus/uploads/01052021--%CE%91%CE%BD%CE%B1%CE%BA%CE%BF%CE%AF%CE%BD%CF%89%CF%83%CE%B7%20%CE%B3%CE%B9%CE%B1%20%CE%B5%CF%80%CE%B9%CE%B2%CE%B5%CE%B2%CE%B1%CE%AF%CF%89%CF%83%CE%B7%20%CE%BA%CF%81%CE%BF%CF%85%CF%83%CE%BC%CE%AC%CF%84%CF%89%CE%BD%20%CE%BA%CE%BF%CF%81%CF%89%CE%BD%CE%BF%CF%8A%CE%BF%CF%8D.pdf
318,2021-05-02,https://www.pio.gov.cy/coronavirus/uploads/02052021--Ανακοίνωση για επιβεβαίωση κρουσμάτων κορωνοϊού.pdf,https://www.pio.gov.cy/coronavirus/uploads/02052021--%CE%91%CE%BD%CE%B1%CE%BA%CE%BF%CE%AF%CE%BD%CF%89%CF%83%CE%B7%20%CE%B3%CE%B9%CE%B1%20%CE%B5%CF%80%CE%B9%CE%B2%CE%B5%CE%B2%CE%B1%CE%AF%CF%89%CF%83%CE%B7%20%CE%BA%CF%81%CE%BF%CF%85%CF%83%CE%BC%CE%AC%CF%84%CF%89%CE%BD%20%CE%BA%CE%BF%CF%81%CF%89%CE%BD%CE%BF%CF%8A%CE%BF%CF%8D.pdf
317,2021-05-03,https://www.pio.gov.cy/coronavirus/uploads/03052021--Ανακοίνωση για επιβεβαίωση κρουσμάτων κορωνοϊού.pdf,https://www.pio.gov.cy/coronavirus/uploads/03052021--%CE%91%CE%BD%CE%B1%CE%BA%CE%BF%CE%AF%CE%BD%CF%89%CF%83%CE%B7%20%CE%B3%CE%B9%CE%B1%20%CE%B5%CF%80%CE%B9%CE%B2%CE%B5%CE%B2%CE%B1%CE%AF%CF%89%CF%83%CE%B7%20%CE%BA%CF%81%CE%BF%CF%85%CF%83%CE%BC%CE%AC%CF%84%CF%89%CE%BD%20%CE%BA%CE%BF%CF%81%CF%89%CE%BD%CE%BF%CF%8A%CE%BF%CF%8D.pdf
316,2021-05-04,https://www.pio.gov.cy/coronavirus/uploads/04052021--Ανακοίνωση για επιβεβαίωση κρουσμάτων κορωνοϊού.pdf,https://www.pio.gov.cy/coronavirus/uploads/04052021--%CE%91%CE%BD%CE%B1%CE%BA%CE%BF%CE%AF%CE%BD%CF%89%CF%83%CE%B7%20%CE%B3%CE%B9%CE%B1%20%CE%B5%CF%80%CE%B9%CE%B2%CE%B5%CE%B2%CE%B1%CE%AF%CF%89%CF%83%CE%B7%20%CE%BA%CF%81%CE%BF%CF%85%CF%83%CE%BC%CE%AC%CF%84%CF%89%CE%BD%20%CE%BA%CE%BF%CF%81%CF%89%CE%BD%CE%BF%CF%8A%CE%BF%CF%8D.pdf
